Date,Open,High,Low,Close,Volume,Adj_Close,Symbol
2014-07-31,23.00,24.00,22.60,23.00,56483900,22.788037,SYF
2014-08-01,22.90,23.00,22.67,23.00,6458900,22.788037,SYF
2014-08-04,23.10,23.129999,22.90,23.00,3455900,22.788037,SYF
2014-08-05,22.99,23.01,22.67,23.00,4450200,22.788037,SYF
2014-08-06,22.799999,22.98,22.67,22.98,6993400,22.768221,SYF
2014-08-07,22.889999,23.00,22.799999,22.93,3186900,22.718683,SYF
2014-08-08,22.93,23.030001,22.799999,22.950001,2855000,22.738499,SYF
2014-08-11,22.90,22.93,22.799999,22.93,1767500,22.718683,SYF
2014-08-12,22.889999,23.00,22.83,23.00,1549700,22.788037,SYF
2014-08-13,23.00,23.23,22.879999,23.18,1659100,22.966379,SYF
2014-08-14,23.200001,23.219999,22.950001,23.01,1391700,22.797945,SYF
2014-08-15,23.02,23.08,23.00,23.00,1948100,22.788037,SYF
2014-08-18,23.059999,23.17,23.02,23.17,1073700,22.956471,SYF
2014-08-19,23.200001,24.434999,23.200001,24.41,2851800,24.185043,SYF
2014-08-20,24.299999,25.59,24.26,25.190001,3544500,24.957855,SYF
2014-08-21,25.469999,25.52,24.92,25.389999,2358000,25.156011,SYF
2014-08-22,25.25,25.43,25.10,25.360001,891600,25.126289,SYF
2014-08-25,25.370001,25.40,24.879999,25.120001,1185400,24.888501,SYF
2014-08-26,25.00,25.10,24.940001,25.049999,951000,24.819144,SYF
2014-08-27,25.00,25.540001,24.950001,25.469999,1230600,25.235274,SYF
2014-08-28,25.40,25.84,25.309999,25.690001,981700,25.453247,SYF
2014-08-29,25.809999,25.940001,25.450001,25.790001,981200,25.552326,SYF
2014-09-02,25.700001,25.90,25.52,25.790001,1873200,25.552326,SYF
2014-09-03,25.99,25.997,25.629999,25.790001,996500,25.552326,SYF
2014-09-04,25.530001,25.75,25.51,25.700001,1117500,25.463155,SYF
2014-09-05,25.700001,26.02,25.620001,25.77,1089800,25.53251,SYF
2014-09-08,25.82,25.98,24.620001,24.84,2534800,24.61108,SYF
2014-09-09,25.299999,25.60,24.700001,25.040001,3608600,24.809238,SYF
2014-09-10,25.190001,25.305,24.690001,24.700001,1974600,24.472371,SYF
2014-09-11,24.75,25.02,24.629999,24.65,2029100,24.422831,SYF
2014-09-12,24.530001,24.75,24.440001,24.50,1106800,24.274214,SYF
2014-09-15,24.35,24.379999,23.92,24.15,1125600,23.927439,SYF
2014-09-16,24.24,24.360001,23.879999,24.309999,1512100,24.085964,SYF
2014-09-17,24.450001,24.690001,24.360001,24.549999,940400,24.323752,SYF
2014-09-18,24.57,24.84,24.559999,24.67,879100,24.442647,SYF
2014-09-19,24.85,25.49,24.709999,25.41,5257900,25.175827,SYF
2014-09-22,25.280001,25.360001,24.75,24.84,737000,24.61108,SYF
2014-09-23,24.66,24.700001,24.18,24.58,940000,24.353476,SYF
2014-09-24,24.73,25.00,24.674999,24.92,964600,24.690343,SYF
2014-09-25,24.98,24.98,24.610001,24.629999,1350800,24.403015,SYF
2014-09-26,24.610001,24.799999,24.34,24.77,1252800,24.541726,SYF
2014-09-29,24.57,24.775,24.34,24.700001,1482000,24.472371,SYF
2014-09-30,24.870001,25.120001,24.209999,24.549999,8795100,24.323752,SYF
2014-10-01,24.440001,24.59,24.18,24.219999,1196600,23.996793,SYF
2014-10-02,24.35,24.690001,23.76,24.58,1253000,24.353476,SYF
2014-10-03,24.780001,25.09,24.41,24.83,1737500,24.601172,SYF
2014-10-06,24.860001,25.105,24.75,25.00,1057100,24.769606,SYF
2014-10-07,24.940001,24.966999,24.549999,24.85,803600,24.620988,SYF
2014-10-08,24.809999,25.02,24.700001,25.02,1074500,24.789422,SYF
2014-10-09,25.02,25.059999,24.43,24.549999,2536300,24.323752,SYF
2014-10-10,24.50,24.719999,24.139999,24.200001,1561700,23.976979,SYF
2014-10-13,24.26,24.77,24.200001,24.459999,1726100,24.234581,SYF
2014-10-14,24.629999,24.950001,24.58,24.85,1036400,24.620988,SYF
2014-10-15,24.74,24.969999,24.030001,24.52,1529300,24.29403,SYF
2014-10-16,24.200001,24.799999,24.129999,24.60,1889000,24.373292,SYF
2014-10-17,24.719999,25.10,24.65,24.780001,981700,24.551634,SYF
2014-10-20,24.75,24.855,24.40,24.709999,938300,24.482277,SYF
2014-10-21,24.77,25.26,24.709999,25.17,1699700,24.938039,SYF
2014-10-22,25.25,25.450001,25.15,25.379999,1546100,25.146103,SYF
2014-10-23,25.469999,25.91,25.440001,25.809999,970100,25.57214,SYF
2014-10-24,25.75,26.360001,25.75,26.110001,1223100,25.869377,SYF
2014-10-27,26.08,26.794001,26.02,26.530001,1011400,26.285506,SYF
2014-10-28,26.73,27.103001,26.603001,26.85,1002300,26.602557,SYF
2014-10-29,26.809999,27.08,26.67,27.00,730100,26.751174,SYF
2014-10-30,27.08,27.448,26.51,26.790001,1038900,26.54311,SYF
2014-10-31,27.049999,27.110001,26.85,27.02,934600,26.77099,SYF
2014-11-03,27.08,27.76,26.85,27.34,983700,27.088041,SYF
2014-11-04,27.299999,27.450001,26.25,27.01,999300,26.761082,SYF
2014-11-05,27.190001,27.50,26.701,27.469999,587300,27.216842,SYF
2014-11-06,27.51,27.77,27.27,27.58,993100,27.325829,SYF
2014-11-07,27.719999,28.17,27.25,28.15,1165800,27.890576,SYF
2014-11-10,28.23,28.870001,28.00,28.77,1474200,28.504863,SYF
2014-11-11,28.799999,29.26,28.700001,29.110001,1643700,28.841729,SYF
2014-11-12,29.00,29.16,28.641001,29.030001,1033700,28.762467,SYF
2014-11-13,29.01,29.23,28.82,28.99,1656800,28.722835,SYF
2014-11-14,28.92,29.559999,28.85,29.049999,1912000,28.782281,SYF
2014-11-17,29.049999,29.25,28.83,29.129999,1010300,28.861544,SYF
2014-11-18,29.209999,29.43,28.785,28.950001,948900,28.683204,SYF
2014-11-19,28.99,29.00,28.65,28.940001,2141800,28.673296,SYF
2014-11-20,28.959999,29.35,28.91,29.24,1300600,28.970531,SYF
2014-11-21,29.299999,29.40,29.01,29.17,1003900,28.901176,SYF
2014-11-24,29.27,29.41,28.85,28.969999,1177500,28.703018,SYF
2014-11-25,28.93,29.32,28.030001,28.66,5938500,28.395876,SYF
2014-11-26,28.83,29.08,28.74,28.799999,1327400,28.534585,SYF
2014-11-28,28.75,29.030001,28.75,29.01,425200,28.742651,SYF
2014-12-01,29.00,29.129999,28.73,28.879999,1020800,28.613848,SYF
2014-12-02,28.940001,29.305,28.886999,29.049999,1091100,28.782281,SYF
2014-12-03,29.120001,29.139999,28.90,29.00,730200,28.732743,SYF
2014-12-04,29.01,29.34,28.91,29.15,829000,28.88136,SYF
2014-12-05,29.280001,29.290001,28.93,29.25,818700,28.980439,SYF
2014-12-08,29.290001,29.84,29.02,29.51,1644100,29.238043,SYF
2014-12-09,29.530001,29.635,29.198,29.52,1085700,29.247951,SYF
2014-12-10,29.549999,29.90,29.50,29.65,760000,29.376752,SYF
2014-12-11,29.67,30.00,29.431999,29.52,1057900,29.247951,SYF
2014-12-12,29.33,29.48,28.93,29.00,1632500,28.732743,SYF
2014-12-15,29.15,29.209999,28.16,28.629999,1310500,28.366152,SYF
2014-12-16,28.60,28.66,28.15,28.440001,2238500,28.177904,SYF
2014-12-17,28.52,28.99,28.32,28.90,1311900,28.633664,SYF
2014-12-18,29.379999,29.879999,28.940001,29.75,1015700,29.475831,SYF
2014-12-19,29.82,30.049999,29.790001,30.00,1337500,29.723527,SYF
2014-12-22,29.610001,29.969999,29.504999,29.85,770300,29.57491,SYF
2014-12-23,30.040001,30.299999,29.719999,30.00,504100,29.723527,SYF
2014-12-24,30.110001,30.17,29.969999,30.110001,78600,29.832514,SYF
2014-12-26,30.17,30.620001,30.066,30.50,426500,30.218919,SYF
2014-12-29,30.450001,30.639999,30.27,30.459999,296100,30.179287,SYF
2014-12-30,30.49,30.50,29.889999,30.00,517800,29.723527,SYF
2014-12-31,30.110001,30.129999,29.68,29.75,430000,29.475831,SYF
2015-01-02,29.790001,29.799999,29.35,29.48,580000,29.208319,SYF
2015-01-05,29.379999,29.620001,28.68,29.25,1593900,28.980439,SYF
2015-01-06,29.40,29.43,28.450001,28.85,2198300,28.584125,SYF
2015-01-07,29.52,29.68,28.91,29.200001,1365100,28.9309,SYF
2015-01-08,29.530001,30.10,29.49,29.98,835000,29.703711,SYF
2015-01-09,30.07,30.07,29.49,29.700001,477600,29.426292,SYF
2015-01-12,29.76,29.799999,29.530001,29.530001,754700,29.257859,SYF
2015-01-13,29.77,30.00,29.459999,29.709999,629700,29.436199,SYF
2015-01-14,29.389999,29.60,29.07,29.15,866800,28.88136,SYF
2015-01-15,29.190001,29.25,27.92,28.52,1093700,28.257167,SYF
2015-01-16,28.34,29.049999,28.205999,28.99,425200,28.722835,SYF
2015-01-20,28.99,29.195,28.610001,29.10,958200,28.831821,SYF
2015-01-21,29.10,29.290001,28.969999,29.18,863700,28.911084,SYF
2015-01-22,29.219999,29.50,28.43,29.049999,2514800,28.782281,SYF
2015-01-23,30.00,32.00,29.00,30.969999,3170800,30.684587,SYF
2015-01-26,30.799999,31.459999,30.719999,31.33,3123200,31.04127,SYF
2015-01-27,31.190001,31.50,30.889999,31.32,1401800,31.031362,SYF
2015-01-28,31.76,31.76,31.10,31.25,1038100,30.962007,SYF
2015-01-29,31.219999,31.49,31.00,31.23,1383400,30.942191,SYF
2015-01-30,31.110001,31.33,30.77,30.860001,1255100,30.575602,SYF
2015-02-02,30.84,31.190001,30.690001,31.16,758800,30.872836,SYF
2015-02-03,31.299999,31.50,30.959999,31.129999,919900,30.843112,SYF
2015-02-04,31.110001,31.379999,30.98,31.25,1276200,30.962007,SYF
2015-02-05,31.27,32.080002,31.129999,32.00,1114100,31.705095,SYF
2015-02-06,32.07,32.68,31.965,32.139999,1115900,31.843804,SYF
2015-02-09,32.119999,32.404999,32.009998,32.400002,1118100,32.10141,SYF
2015-02-10,32.619999,33.130001,32.369999,33.110001,2354000,32.804866,SYF
2015-02-11,33.25,33.610001,33.009998,33.549999,2110800,33.24081,SYF
2015-02-12,33.740002,33.959999,33.529999,33.610001,2334600,33.300259,SYF
2015-02-13,33.389999,33.57,32.619999,32.799999,1234700,32.497722,SYF
2015-02-17,32.799999,32.810001,31.85,31.92,1728000,31.625833,SYF
2015-02-18,31.799999,32.200001,31.75,31.91,1054500,31.615925,SYF
2015-02-19,31.940001,32.080002,31.790001,31.879999,556200,31.5862,SYF
2015-02-20,31.959999,32.77,31.674999,32.59,2082300,32.289658,SYF
2015-02-23,32.560001,32.710999,32.25,32.619999,868700,32.31938,SYF
2015-02-24,32.459999,33.00,31.91,32.360001,1028800,32.061778,SYF
2015-02-25,32.330002,32.59,32.099998,32.290001,672500,31.992424,SYF
2015-02-26,32.529999,32.709999,32.360001,32.450001,356800,32.150949,SYF
2015-02-27,32.369999,32.549999,31.93,31.950001,553100,31.655557,SYF
2015-03-02,31.950001,32.040001,31.221001,31.959999,785700,31.665463,SYF
2015-03-03,32.16,32.25,31.85,32.139999,484600,31.843804,SYF
2015-03-04,32.049999,32.049999,31.82,31.889999,439600,31.596108,SYF
2015-03-05,31.98,32.470001,31.780001,31.959999,486000,31.665463,SYF
2015-03-06,31.940001,32.00,31.190001,31.200001,694100,30.912469,SYF
2015-03-09,31.34,32.154999,31.25,31.98,776300,31.685279,SYF
2015-03-10,31.799999,31.93,31.084999,31.10,912300,30.81339,SYF
2015-03-11,31.25,31.719999,31.110001,31.549999,588900,31.259242,SYF
2015-03-12,31.780001,32.02,31.559999,31.889999,503200,31.596108,SYF
2015-03-13,31.870001,31.940001,31.26,31.82,889900,31.526754,SYF
2015-03-16,32.00,32.00,31.790001,31.950001,628200,31.655557,SYF
2015-03-17,31.68,32.439999,31.58,32.23,818500,31.932975,SYF
2015-03-18,32.209999,32.209999,31.629999,31.92,630600,31.625833,SYF
2015-03-19,31.92,32.400002,31.84,32.369999,657000,32.071684,SYF
2015-03-20,32.50,32.884998,32.209999,32.25,1497200,31.952791,SYF
2015-03-23,32.189999,32.529999,31.77,31.780001,653900,31.487123,SYF
2015-03-24,31.780001,31.92,31.50,31.65,723600,31.35832,SYF
2015-03-25,31.379999,31.51,30.83,30.92,1175400,30.635048,SYF
2015-03-26,31.01,31.030001,30.370001,30.610001,887900,30.327906,SYF
2015-03-27,30.74,30.74,29.93,30.059999,960600,29.782973,SYF
2015-03-30,30.16,30.41,30.059999,30.290001,577200,30.010855,SYF
2015-03-31,30.24,30.49,29.969999,30.35,1384200,30.070302,SYF
2015-04-01,30.129999,30.690001,29.91,30.41,1138700,30.129748,SYF
2015-04-02,30.40,30.709999,30.24,30.610001,841400,30.327906,SYF
2015-04-06,30.50,30.83,29.690001,29.84,1070800,29.565002,SYF
2015-04-07,30.129999,30.719999,29.50,29.76,1467400,29.485739,SYF
2015-04-08,29.799999,30.15,29.728001,29.969999,734300,29.693803,SYF
2015-04-09,30.02,30.35,29.90,30.139999,839500,29.862236,SYF
2015-04-10,30.24,30.75,30.15,30.59,1287800,30.30809,SYF
2015-04-13,30.51,30.805,30.40,30.639999,1199500,30.357628,SYF
2015-04-14,30.67,30.84,30.51,30.52,806500,30.238735,SYF
2015-04-15,30.51,30.809999,30.48,30.68,389900,30.39726,SYF
2015-04-16,30.700001,30.940001,30.299999,30.77,1208000,30.486431,SYF
2015-04-17,31.00,31.00,30.219999,30.52,1361200,30.238735,SYF
2015-04-20,31.10,31.280001,30.60,30.90,2179500,30.615232,SYF
2015-04-21,30.98,31.35,30.90,31.200001,1879800,30.912469,SYF
2015-04-22,31.799999,32.040001,31.02,31.040001,2040200,30.753943,SYF
2015-04-23,31.52,31.549999,30.83,30.959999,1391300,30.674679,SYF
2015-04-24,30.93,31.120001,30.629999,30.82,661700,30.53597,SYF
2015-04-27,30.83,31.01,30.559999,30.620001,625500,30.337814,SYF
2015-04-28,30.809999,30.879999,30.50,30.66,567400,30.377444,SYF
2015-04-29,30.57,31.059999,30.27,30.74,1600200,30.456707,SYF
2015-04-30,30.709999,31.40,30.639999,31.15,1228600,30.862928,SYF
2015-05-01,31.389999,31.549999,31.245001,31.52,594800,31.229519,SYF
2015-05-04,31.549999,31.719999,31.450001,31.709999,610000,31.417767,SYF
2015-05-05,31.90,32.25,31.74,31.940001,1271600,31.645649,SYF
2015-05-06,32.169998,32.23,31.780001,32.09,943300,31.794266,SYF
2015-05-07,32.060001,32.66,31.809999,32.650002,1095500,32.349107,SYF
2015-05-08,32.73,33.209999,32.639999,33.200001,935900,32.894037,SYF
2015-05-11,33.169998,33.310001,32.785,32.889999,549200,32.586893,SYF
2015-05-12,32.34,33.34,32.040001,33.119999,2022500,32.814773,SYF
2015-05-13,33.119999,33.419998,32.740002,32.900002,1075800,32.596803,SYF
2015-05-14,32.98,33.130001,32.369999,32.77,1449000,32.468,SYF
2015-05-15,32.860001,32.904999,31.764999,31.809999,1300100,31.516846,SYF
2015-05-18,31.82,31.870001,31.50,31.84,796500,31.54657,SYF
2015-05-19,31.84,32.060001,31.799999,32.060001,743100,31.764544,SYF
2015-05-20,32.189999,32.759998,31.986,32.650002,634500,32.349107,SYF
2015-05-21,32.59,32.779999,32.389999,32.470001,430400,32.170765,SYF
2015-05-22,32.41,32.700001,32.169998,32.50,360600,32.200487,SYF
2015-05-26,32.459999,32.50,31.870001,32.119999,565500,31.823988,SYF
2015-05-27,32.130001,32.599998,32.099998,32.459999,346100,32.160855,SYF
2015-05-28,32.330002,32.66,32.25,32.529999,355800,32.23021,SYF
2015-05-29,32.560001,32.59,32.125,32.290001,850000,31.992424,SYF
2015-06-01,32.360001,32.619999,31.90,32.41,483000,32.111317,SYF
2015-06-02,32.279999,32.77,32.259998,32.650002,466700,32.349107,SYF
2015-06-03,32.689999,33.619999,32.509998,33.18,1834900,32.874221,SYF
2015-06-04,33.040001,33.110001,32.674999,32.75,793000,32.448183,SYF
2015-06-05,32.849998,32.889999,32.509998,32.799999,319000,32.497722,SYF
2015-06-08,32.790001,32.799999,32.584999,32.650002,482200,32.349107,SYF
2015-06-09,32.619999,32.919998,32.50,32.860001,699900,32.55717,SYF
2015-06-10,32.970001,33.34,32.82,33.299999,731200,32.993114,SYF
2015-06-11,33.290001,33.880001,33.16,33.220001,1152200,32.913853,SYF
2015-06-12,33.169998,33.400002,32.860001,33.119999,489000,32.814773,SYF
2015-06-15,32.919998,33.139999,32.529999,32.970001,1670500,32.666157,SYF
2015-06-16,33.00,33.16,32.445,32.50,632000,32.200487,SYF
2015-06-17,32.599998,32.990002,32.439999,32.75,497600,32.448183,SYF
2015-06-18,32.799999,33.139999,32.689999,32.82,590500,32.517538,SYF
2015-06-19,32.91,32.970001,32.689999,32.919998,492100,32.616615,SYF
2015-06-22,33.029999,33.25,32.77,32.91,459000,32.606709,SYF
2015-06-23,32.990002,33.279999,32.91,32.990002,664600,32.685973,SYF
2015-06-24,32.990002,33.205002,32.709999,32.759998,521700,32.45809,SYF
2015-06-25,32.860001,32.860001,32.43,32.810001,705700,32.507632,SYF
2015-06-26,32.880001,33.16,32.50,32.700001,2129400,32.398645,SYF
2015-06-29,32.419998,32.560001,32.169998,32.23,738700,31.932975,SYF
2015-06-30,32.560001,33.044998,32.374001,32.93,911600,32.626525,SYF
2015-07-01,33.099998,33.330002,32.830002,33.32,570100,33.01293,SYF
2015-07-02,33.369999,33.380001,32.950001,33.139999,490000,32.834589,SYF
2015-07-06,32.91,32.91,32.32,32.50,1133400,32.200487,SYF
2015-07-07,32.610001,32.790001,32.169998,32.50,1575200,32.200487,SYF
2015-07-08,32.439999,32.459999,31.945,32.009998,621500,31.715001,SYF
2015-07-09,32.560001,32.970001,32.380001,32.599998,811700,32.299564,SYF
2015-07-10,32.900002,33.380001,32.720001,33.07,727200,32.765234,SYF
2015-07-13,33.330002,33.50,32.939999,33.349998,1054600,33.042652,SYF
2015-07-14,33.380001,33.93,33.25,33.77,999800,33.458784,SYF
2015-07-15,33.900002,34.365002,33.630001,34.139999,831000,33.825373,SYF
2015-07-16,34.259998,34.459999,34.07,34.130001,636200,33.815467,SYF
2015-07-17,34.50,35.73,34.189999,35.080002,1234000,34.756713,SYF
2015-07-20,35.299999,36.209999,35.299999,35.990002,1192800,35.658326,SYF
2015-07-21,36.02,36.400002,35.566002,35.610001,822100,35.281827,SYF
2015-07-22,35.580002,35.880001,35.07,35.68,784600,35.351182,SYF
2015-07-23,35.84,36.07,35.43,35.630001,507300,35.301643,SYF
2015-07-24,35.529999,35.669998,34.630001,34.68,831300,34.360397,SYF
2015-07-27,34.619999,34.900002,34.27,34.619999,487500,34.300949,SYF
2015-07-28,34.75,34.889999,33.98,34.23,1762100,33.914544,SYF
2015-07-29,34.27,34.709999,34.195999,34.48,1141700,34.16224,SYF
2015-07-30,34.580002,34.810001,34.200001,34.599998,989100,34.281133,SYF
2015-07-31,34.610001,34.759998,34.349998,34.360001,941800,34.043347,SYF
2015-08-03,34.43,34.540001,34.16,34.360001,569100,34.043347,SYF
2015-08-04,34.369999,34.799999,34.299999,34.41,1227500,34.092885,SYF
2015-08-05,34.599998,34.779999,34.25,34.560001,919700,34.241504,SYF
2015-08-06,34.779999,34.82,34.029999,34.130001,631600,33.815467,SYF
2015-08-07,34.060001,34.209999,33.435001,33.98,646500,33.666848,SYF
2015-08-10,34.119999,34.639999,34.029999,34.619999,504500,34.300949,SYF
2015-08-11,34.59,34.68,34.119999,34.669998,942900,34.350487,SYF
2015-08-12,34.669998,35.00,34.259998,34.959999,1265500,34.637816,SYF
2015-08-13,34.959999,35.349998,34.720001,35.16,796800,34.835973,SYF
2015-08-14,35.50,35.50,34.790001,35.139999,529500,34.816157,SYF
2015-08-17,34.860001,35.349998,34.50,35.32,505700,34.994499,SYF
2015-08-18,35.27,35.459999,34.98,35.139999,567200,34.816157,SYF
2015-08-19,34.880001,35.27,34.43,34.959999,669100,34.637816,SYF
2015-08-20,34.619999,34.685001,34.16,34.360001,1342300,34.043347,SYF
2015-08-21,33.900002,34.18,33.605,33.720001,2185400,33.409245,SYF
2015-08-24,32.220001,33.66,30.27,33.150002,3017000,32.844499,SYF
2015-08-25,33.73,33.970001,32.610001,32.990002,2338100,32.685973,SYF
2015-08-26,33.450001,33.450001,32.23,32.669998,2290500,32.368919,SYF
2015-08-27,32.990002,32.990002,31.82,32.330002,2728200,32.032056,SYF
2015-08-28,32.110001,32.77,31.92,32.650002,1804000,32.349107,SYF
2015-08-31,32.759998,33.259998,32.470001,32.950001,1573200,32.646341,SYF
2015-09-01,32.540001,32.700001,31.59,31.709999,2032900,31.417767,SYF
2015-09-02,31.889999,32.251999,31.33,31.790001,1138200,31.497032,SYF
2015-09-03,32.09,32.348999,31.848,32.189999,920300,31.893343,SYF
2015-09-04,31.73,32.099998,31.34,31.60,1590400,31.308782,SYF
2015-09-08,32.009998,32.380001,31.82,32.279999,1969600,31.982514,SYF
2015-09-09,32.59,32.830002,32.029999,32.130001,4099900,31.833898,SYF
2015-09-10,31.68,32.240002,31.370001,32.09,2324200,31.794266,SYF
2015-09-11,31.98,32.16,30.90,31.33,2728300,31.04127,SYF
2015-09-14,31.25,31.629999,30.82,31.17,3086700,30.882744,SYF
2015-09-15,31.09,31.280001,30.790001,31.120001,2380400,30.833206,SYF
2015-09-16,30.77,31.084999,30.33,30.879999,2265400,30.595416,SYF
2015-09-17,30.809999,31.33,30.67,30.77,1058900,30.486431,SYF
2015-09-18,30.51,30.700001,30.120001,30.559999,2047500,30.278365,SYF
2015-09-21,30.559999,31.00,30.25,30.870001,1573300,30.58551,SYF
2015-09-22,30.719999,30.82,30.200001,30.58,1376900,30.298182,SYF
2015-09-23,30.66,31.08,30.49,31.059999,996300,30.773758,SYF
2015-09-24,30.700001,31.110001,30.540001,30.83,1002700,30.545878,SYF
2015-09-25,31.059999,31.200001,30.860001,31.030001,552800,30.744035,SYF
