Date,Open,High,Low,Close,Volume,Adj_Close,Symbol
2015-09-28,31.00,31.34,30.42,31.16,1128800,30.872836,SYF
2015-09-29,31.07,31.299999,30.790001,31.040001,890900,30.753943,SYF
2015-09-30,31.370001,31.73,30.93,31.299999,2180200,31.011546,SYF
2015-10-01,31.309999,31.58,31.120001,31.379999,858800,31.090808,SYF
2015-10-02,31.23,31.92,30.969999,31.82,1125400,31.526754,SYF
2015-10-05,31.879999,33.349998,31.73,33.310001,1210200,33.003024,SYF
2015-10-06,33.869999,33.869999,32.529999,32.799999,1247700,32.497722,SYF
2015-10-07,33.00,33.099998,31.790001,32.130001,1733800,31.833898,SYF
2015-10-08,32.119999,32.59,31.780001,32.360001,763600,32.061778,SYF
2015-10-09,32.310001,33.00,32.299999,32.389999,339200,32.091501,SYF
2015-10-12,32.27,32.689999,32.119999,32.34,376000,32.041962,SYF
2015-10-13,32.189999,32.365002,31.82,31.82,1163500,31.526754,SYF
2015-10-14,31.76,31.82,31.450001,31.530001,1311900,31.239427,SYF
2015-10-15,31.190001,32.130001,30.51,31.32,9633600,31.031362,SYF
2015-10-16,31.370001,31.370001,29.75,30.15,11814800,29.872144,SYF
2015-10-19,30.049999,31.465,28.91,31.34,18520900,31.051178,SYF
2015-10-20,31.76,32.900002,31.34,32.34,11089000,32.041962,SYF
2015-10-21,32.400002,32.900002,32.02,32.459999,7452600,32.160855,SYF
2015-10-22,32.700001,32.812,31.290001,31.83,6705900,31.536662,SYF
2015-10-23,32.029999,32.50,31.495001,31.690001,7348400,31.397953,SYF
2015-10-26,31.83,31.870001,30.84,31.40,7209500,31.110624,SYF
2015-10-27,31.23,31.76,31.040001,31.73,7722400,31.437583,SYF
2015-10-28,31.719999,31.91,31.15,31.450001,7079900,31.160165,SYF
2015-10-29,31.18,31.40,30.674999,30.92,7730800,30.635048,SYF
2015-10-30,30.940001,31.00,30.66,30.76,8618300,30.476523,SYF
2015-11-02,30.559999,31.41,30.559999,31.33,5771600,31.04127,SYF
2015-11-03,31.10,32.580002,31.10,32.439999,16475700,32.141039,SYF
2015-11-04,32.240002,33.169998,31.809999,32.080002,12612400,31.78436,SYF
2015-11-05,32.00,32.710999,31.639999,32.610001,10719300,32.309474,SYF
2015-11-06,32.990002,34.599998,32.810001,33.98,15380600,33.666848,SYF
2015-11-09,33.919998,34.189999,32.150002,32.52,18958300,32.220304,SYF
2015-11-10,31.799999,31.98,30.93,31.08,38506400,30.793574,SYF
2015-11-11,31.110001,31.23,30.65,30.93,42150400,30.644956,SYF
2015-11-12,30.85,31.74,30.65,30.790001,41436500,30.506247,SYF
2015-11-13,30.75,31.49,30.440001,30.52,31691300,30.238735,SYF
2015-11-16,30.23,30.389999,29.92,30.290001,25446400,30.010855,SYF
2015-11-17,30.389999,31.360001,30.299999,30.58,128981900,30.298182,SYF
2015-11-18,30.91,31.75,30.700001,31.59,28032000,31.298874,SYF
2015-11-19,31.610001,32.029999,31.02,31.65,29435000,31.35832,SYF
2015-11-20,31.889999,31.889999,31.15,31.35,19894000,31.061086,SYF
2015-11-23,31.879999,32.25,31.33,31.549999,26616000,31.259242,SYF
2015-11-24,31.209999,31.950001,31.190001,31.34,47529200,31.051178,SYF
2015-11-25,31.459999,31.870001,31.25,31.530001,15495500,31.239427,SYF
2015-11-27,31.700001,31.84,31.299999,31.35,8373700,31.061086,SYF
2015-11-30,31.57,31.940001,31.43,31.83,20246500,31.536662,SYF
2015-12-01,32.119999,32.439999,31.860001,32.41,11681600,32.111317,SYF
2015-12-02,32.599998,32.599998,31.75,31.84,8992400,31.54657,SYF
2015-12-03,31.889999,32.049999,30.889999,31.09,20610900,30.803482,SYF
2015-12-04,31.24,32.029999,31.110001,32.029999,15782100,31.734818,SYF
2015-12-07,31.950001,32.099998,31.120001,31.35,11885500,31.061086,SYF
2015-12-08,31.18,31.405001,30.764999,31.360001,15178000,31.070994,SYF
2015-12-09,31.34,31.584999,30.360001,30.610001,16063100,30.327906,SYF
2015-12-10,30.719999,31.309999,30.66,31.049999,9437100,30.76385,SYF
2015-12-11,30.67,30.780001,29.815001,29.969999,10431600,29.693803,SYF
2015-12-14,30.139999,30.355,29.32,29.68,15773500,29.406476,SYF
2015-12-15,30.00,30.245001,29.719999,30.08,9655600,29.802789,SYF
2015-12-16,30.40,30.68,29.940001,30.530001,8651500,30.248643,SYF
2015-12-17,30.639999,30.75,30.00,30.01,8002800,29.733435,SYF
2015-12-18,29.879999,30.00,29.35,29.51,15187400,29.238043,SYF
2015-12-21,29.66,30.059999,29.549999,29.73,5809900,29.456015,SYF
2015-12-22,29.99,30.34,29.76,30.209999,6522400,29.931591,SYF
2015-12-23,30.40,30.559999,29.940001,30.51,4824400,30.228827,SYF
2015-12-24,30.48,30.723,30.309999,30.60,1499000,30.317998,SYF
2015-12-28,30.42,30.49,30.10,30.17,3811600,29.89196,SYF
2015-12-29,30.459999,30.709999,30.334999,30.690001,3436900,30.407168,SYF
2015-12-30,30.68,30.700001,30.43,30.43,2640800,30.149564,SYF
2015-12-31,30.209999,30.629999,30.10,30.41,3804900,30.129748,SYF
2016-01-04,29.98,30.01,29.379999,29.940001,8771100,29.66408,SYF
2016-01-05,29.85,30.280001,29.450001,30.110001,7438000,29.832514,SYF
2016-01-06,29.83,30.030001,29.48,29.90,9158200,29.624448,SYF
2016-01-07,29.469999,29.83,29.00,29.120001,11194100,28.851638,SYF
2016-01-08,29.360001,29.525,28.780001,28.84,10400000,28.574217,SYF
2016-01-11,29.00,29.030001,28.299999,28.700001,11826100,28.435508,SYF
2016-01-12,29.059999,29.190001,28.50,28.90,8363300,28.633664,SYF
2016-01-13,29.82,29.879999,27.52,27.57,15222300,27.315921,SYF
2016-01-14,27.60,28.280001,26.280001,28.18,20004800,27.9203,SYF
2016-01-15,27.440001,27.719999,26.99,27.639999,14396200,27.385275,SYF
2016-01-19,27.799999,28.155001,27.559999,28.030001,9772000,27.771683,SYF
2016-01-20,27.34,27.91,26.82,27.620001,9686700,27.365461,SYF
2016-01-21,27.620001,28.25,27.299999,27.73,9065900,27.474446,SYF
2016-01-22,29.299999,29.440001,28.75,29.059999,16868400,28.792189,SYF
2016-01-25,29.08,29.25,28.389999,28.48,9094400,28.217534,SYF
2016-01-26,28.51,28.92,28.32,28.66,7516300,28.395876,SYF
2016-01-27,28.549999,29.02,28.280001,28.440001,8640000,28.177904,SYF
2016-01-28,28.50,28.85,27.59,27.99,12522100,27.73205,SYF
2016-01-29,28.129999,28.43,27.290001,28.42,15306500,28.158088,SYF
2016-02-01,28.43,28.60,27.93,28.469999,6804500,28.207626,SYF
2016-02-02,28.23,28.290001,26.969999,27.01,15173400,26.761082,SYF
2016-02-03,27.040001,27.290001,25.34,26.34,24158300,26.097257,SYF
2016-02-04,26.26,26.559999,26.00,26.309999,16964900,26.067533,SYF
2016-02-05,26.34,26.540001,25.00,25.23,15336200,24.997486,SYF
2016-02-08,24.98,25.09,24.094999,24.48,16427000,24.254397,SYF
2016-02-09,24.280001,25.32,24.08,25.08,13511600,24.848868,SYF
2016-02-10,25.190001,25.85,24.959999,25.01,7275500,24.779514,SYF
2016-02-11,24.290001,24.85,23.74,24.50,12026000,24.274214,SYF
2016-02-12,24.90,25.379999,24.799999,25.370001,6712000,25.136197,SYF
2016-02-16,25.75,26.209999,25.469999,26.139999,9707100,25.899099,SYF
2016-02-17,26.389999,26.91,26.15,26.27,10161400,26.027902,SYF
2016-02-18,26.23,26.73,26.045,26.620001,8378400,26.374677,SYF
2016-02-19,26.50,26.959999,26.27,26.77,7630600,26.523294,SYF
2016-02-22,26.77,28.00,26.77,27.709999,10824900,27.45463,SYF
2016-02-23,27.709999,27.77,27.049999,27.51,11508900,27.256474,SYF
2016-02-24,27.17,27.77,26.68,27.73,8471500,27.474446,SYF
2016-02-25,27.700001,27.889999,27.405001,27.780001,6595900,27.523987,SYF
2016-02-26,27.959999,28.235001,27.35,27.93,8585900,27.672604,SYF
2016-02-29,27.85,27.931999,26.90,26.950001,10730000,26.701636,SYF
2016-03-01,27.25,27.530001,26.780001,27.530001,11207200,27.27629,SYF
2016-03-02,27.700001,28.370001,27.60,28.25,10265600,27.989654,SYF
2016-03-03,28.26,28.67,28.025,28.559999,8990300,28.296797,SYF
2016-03-04,28.74,28.99,28.370001,28.60,6100900,28.336429,SYF
2016-03-07,28.440001,28.565001,27.909,28.52,6311600,28.257167,SYF
2016-03-08,28.290001,28.43,27.639999,27.700001,6172900,27.444724,SYF
2016-03-09,27.84,28.059999,27.540001,27.68,6986500,27.424908,SYF
2016-03-10,27.799999,28.219999,27.299999,27.809999,6062300,27.553709,SYF
2016-03-11,28.139999,28.85,28.055,28.82,8137100,28.554401,SYF
2016-03-14,28.629999,28.75,28.225,28.450001,3516300,28.187812,SYF
2016-03-15,28.16,28.225,27.57,27.68,7092500,27.424908,SYF
2016-03-16,27.65,27.825001,27.41,27.620001,9234000,27.365461,SYF
2016-03-17,27.620001,28.25,27.209999,28.10,8940500,27.841037,SYF
2016-03-18,28.27,28.639999,28.15,28.459999,10736400,28.197718,SYF
2016-03-21,28.40,28.90,28.33,28.790001,6588800,28.524679,SYF
2016-03-22,28.49,28.639999,28.25,28.610001,5258700,28.346337,SYF
2016-03-23,28.58,28.75,28.254999,28.42,4987700,28.158088,SYF
2016-03-24,28.200001,28.549999,28.066999,28.450001,4163800,28.187812,SYF
2016-03-28,28.51,28.531,28.209999,28.379999,3162900,28.118456,SYF
2016-03-29,28.26,28.43,27.90,28.40,5991200,28.138272,SYF
2016-03-30,28.540001,28.745001,28.25,28.379999,4875900,28.118456,SYF
2016-03-31,28.379999,28.76,28.08,28.66,5304900,28.395876,SYF
2016-04-01,28.620001,29.50,28.51,29.33,8118500,29.059701,SYF
2016-04-04,29.24,29.360001,28.860001,28.969999,3868200,28.703018,SYF
2016-04-05,28.610001,28.790001,28.40,28.610001,5062000,28.346337,SYF
2016-04-06,28.49,28.700001,28.120001,28.65,4227800,28.385968,SYF
2016-04-07,28.42,28.51,27.799999,27.969999,6413400,27.712234,SYF
2016-04-08,27.90,28.42,27.76,28.02,6296500,27.761775,SYF
2016-04-11,28.059999,28.41,27.860001,27.870001,5655800,27.613157,SYF
2016-04-12,27.969999,28.26,27.85,28.16,6152800,27.900484,SYF
2016-04-13,28.379999,28.940001,28.290001,28.92,7194700,28.65348,SYF
2016-04-14,28.799999,29.26,28.799999,29.08,4535400,28.812005,SYF
2016-04-15,29.290001,29.40,28.780001,28.940001,3216300,28.673296,SYF
2016-04-18,28.809999,29.18,28.76,29.129999,2620100,28.861544,SYF
2016-04-19,29.200001,29.870001,29.17,29.82,7751600,29.545185,SYF
2016-04-20,29.940001,30.76,29.940001,30.67,11727100,30.387352,SYF
2016-04-21,30.58,30.74,30.280001,30.42,6627600,30.139656,SYF
2016-04-22,30.030001,31.190001,30.030001,30.50,9138500,30.218919,SYF
2016-04-25,30.469999,30.889999,30.190001,30.440001,5870200,30.159472,SYF
2016-04-26,30.59,31.200001,30.450001,31.16,7473100,30.872836,SYF
2016-04-27,31.139999,31.139999,30.57,30.879999,7985000,30.595416,SYF
2016-04-28,30.620001,31.23,30.50,30.969999,5919300,30.684587,SYF
2016-04-29,30.780001,31.00,30.285,30.57,4897800,30.288274,SYF
2016-05-02,30.780001,31.450001,30.690001,31.33,6897400,31.04127,SYF
2016-05-03,30.99,31.18,30.629999,31.08,5487300,30.793574,SYF
2016-05-04,30.76,30.860001,30.129999,30.24,6927400,29.961315,SYF
2016-05-05,30.280001,30.43,29.790001,29.83,5835800,29.555093,SYF
2016-05-06,29.66,30.115,29.50,30.08,6064900,29.802789,SYF
2016-05-09,30.129999,30.334999,29.879999,29.959999,2890900,29.683895,SYF
2016-05-10,30.07,30.700001,30.040001,30.559999,3721300,30.278365,SYF
2016-05-11,30.360001,30.459999,29.90,29.93,7770200,29.654172,SYF
2016-05-12,30.209999,30.23,29.32,29.42,9348800,29.148872,SYF
2016-05-13,29.290001,29.65,28.950001,29.040001,6895200,28.772375,SYF
2016-05-16,29.040001,29.32,28.91,28.940001,7667200,28.673296,SYF
2016-05-17,28.790001,29.698999,28.73,29.27,6261900,29.000255,SYF
2016-05-18,29.27,30.125,29.209999,30.110001,7386000,29.832514,SYF
2016-05-19,29.860001,30.25,29.58,29.940001,6118500,29.66408,SYF
2016-05-20,30.040001,30.370001,29.74,29.879999,4904800,29.604632,SYF
2016-05-23,29.780001,30.030001,29.469999,29.83,3360400,29.555093,SYF
2016-05-24,30.00,30.440001,29.969999,30.299999,4699200,30.020761,SYF
2016-05-25,30.43,30.975,30.40,30.66,6028900,30.377444,SYF
2016-05-26,30.639999,30.98,30.40,30.889999,5692700,30.605324,SYF
2016-05-27,31.00,31.24,30.766001,31.16,5267800,30.872836,SYF
2016-05-31,31.379999,31.379999,31.02,31.200001,5877600,30.912469,SYF
2016-06-01,31.15,31.33,30.76,31.290001,3105600,31.001639,SYF
2016-06-02,31.25,31.290001,30.885,31.280001,6289500,30.991731,SYF
2016-06-03,30.92,31.190001,30.25,30.719999,5753400,30.436891,SYF
2016-06-06,30.73,31.09,30.700001,31.030001,6480600,30.744035,SYF
2016-06-07,31.110001,31.84,30.73,31.610001,10576600,31.31869,SYF
2016-06-08,31.59,31.969999,31.59,31.950001,7481400,31.655557,SYF
2016-06-09,31.719999,31.719999,31.200001,31.41,5764600,31.120532,SYF
2016-06-10,31.09,31.15,30.629999,30.799999,5913200,30.516153,SYF
2016-06-13,30.66,30.889999,30.40,30.440001,5938200,30.159472,SYF
2016-06-14,29.26,29.26,25.450001,26.450001,66008700,26.206244,SYF
2016-06-15,26.49,27.17,25.93,26.50,26797600,26.255782,SYF
2016-06-16,26.24,26.280001,25.60,26.00,21833200,25.76039,SYF
2016-06-17,25.969999,26.01,25.58,25.77,18246400,25.53251,SYF
2016-06-20,26.02,26.030001,25.32,25.549999,18357500,25.314536,SYF
2016-06-21,25.68,26.25,25.50,25.85,12099400,25.611773,SYF
2016-06-22,25.809999,26.23,25.465,25.50,14686600,25.264998,SYF
2016-06-23,25.780001,26.040001,25.50,26.00,10441200,25.76039,SYF
2016-06-24,24.950001,25.469999,24.549999,24.639999,16053500,24.412923,SYF
2016-06-27,24.299999,24.32,23.25,23.360001,14954600,23.14472,SYF
2016-06-28,23.709999,24.049999,23.60,23.93,12055200,23.709467,SYF
2016-06-29,24.17,24.84,24.07,24.83,8153600,24.601172,SYF
2016-06-30,24.98,25.280001,24.450001,25.280001,10654600,25.047026,SYF
2016-07-01,25.24,25.469999,25.09,25.35,6368800,25.116381,SYF
2016-07-05,25.379999,25.395,25.01,25.120001,7663900,24.888501,SYF
2016-07-06,24.85,25.459999,24.83,25.309999,6206600,25.076748,SYF
2016-07-07,25.35,26.08,25.309999,26.02,14372000,25.780206,SYF
2016-07-08,27.290001,27.48,27.00,27.309999,12653100,27.058317,SYF
2016-07-11,27.50,27.780001,27.355,27.67,6781600,27.415,SYF
2016-07-12,28.00,28.15,27.825001,27.92,7635200,27.662696,SYF
2016-07-13,27.950001,28.18,27.629999,28.120001,5206400,27.860853,SYF
2016-07-14,28.59,28.66,28.09,28.299999,5896100,28.039193,SYF
2016-07-15,28.32,28.32,27.83,28.120001,7254200,27.860853,SYF
2016-07-18,28.50,28.700001,28.08,28.290001,5102600,28.029287,SYF
2016-07-19,28.25,28.415001,28.10,28.25,5232100,27.989654,SYF
2016-07-20,28.49,28.58,28.00,28.139999,8941800,27.880668,SYF
2016-07-21,28.059999,28.469999,27.57,28.26,7627400,27.999563,SYF
2016-07-22,28.610001,28.889999,27.950001,28.40,11844000,28.138272,SYF
2016-07-25,28.309999,28.389999,27.959999,28.09,7300000,27.831129,SYF
2016-07-26,28.129999,28.50,28.00,28.110001,7762300,27.850945,SYF
2016-07-27,27.98,28.23,27.865,28.139999,5206500,27.880668,SYF
2016-07-28,28.049999,28.190001,27.875,27.91,7416700,27.652788,SYF
2016-07-29,27.870001,28.09,27.75,27.879999,8307500,27.623063,SYF
2016-08-01,27.90,28.27,27.879999,27.91,7053400,27.652788,SYF
2016-08-02,27.879999,28.059999,27.32,27.35,8237400,27.097949,SYF
2016-08-03,27.379999,28.040001,27.34,27.870001,6342500,27.613157,SYF
2016-08-04,27.90,28.08,27.75,27.92,4274600,27.662696,SYF
2016-08-05,28.290001,28.43,28.145,28.219999,5337600,27.95993,SYF
2016-08-08,28.33,28.440001,27.985001,28.040001,3884200,27.781591,SYF
2016-08-09,28.049999,28.09,27.790001,27.879999,7132600,27.623063,SYF
2016-08-10,27.809999,27.91,27.459999,27.65,6786400,27.523522,SYF
2016-08-11,27.700001,27.870001,27.530001,27.610001,5082500,27.483706,SYF
2016-08-12,27.450001,27.879999,27.280001,27.68,6822900,27.553385,SYF
2016-08-15,27.860001,27.969999,27.705,27.74,4782100,27.61311,SYF
2016-08-16,27.639999,27.780001,27.299999,27.299999,5086400,27.175123,SYF
2016-08-17,27.309999,27.469999,27.225,27.379999,5611000,27.254756,SYF
2016-08-18,27.389999,27.40,27.16,27.290001,5091300,27.16517,SYF
2016-08-19,27.17,27.49,27.10,27.379999,4949300,27.254756,SYF
2016-08-22,27.370001,27.379999,27.129999,27.27,3294400,27.145261,SYF
2016-08-23,27.43,27.50,27.27,27.280001,3644700,27.155215,SYF
2016-08-24,27.33,27.49,27.07,27.120001,4352000,26.995947,SYF
2016-08-25,27.10,27.209999,26.91,27.01,3224400,26.88645,SYF
2016-08-26,27.10,27.15,26.60,26.860001,7739100,26.737137,SYF
2016-08-29,26.950001,27.290001,26.860001,27.17,3761600,27.045718,SYF
2016-08-30,27.25,27.370001,27.055,27.299999,3362700,27.175123,SYF
2016-08-31,27.309999,27.84,27.219999,27.83,7819300,27.702699,SYF
2016-09-01,27.83,28.01,27.395,27.76,5099200,27.633019,SYF
2016-09-02,27.860001,27.905001,27.58,27.799999,3544500,27.672835,SYF
2016-09-06,27.77,27.83,27.545,27.610001,4833400,27.483706,SYF
2016-09-07,27.48,27.84,27.35,27.809999,2803100,27.68279,SYF
2016-09-08,27.60,27.690001,27.280001,27.34,9421800,27.21494,SYF
2016-09-09,27.309999,27.68,26.93,26.93,6698300,26.806816,SYF
2016-09-12,26.780001,27.49,26.68,27.41,6655000,27.28462,SYF
2016-09-13,27.08,27.17,26.530001,26.719999,8611500,26.597776,SYF
2016-09-14,26.719999,26.98,26.549999,26.83,6645300,26.707273,SYF
2016-09-15,26.76,27.17,26.620001,27.049999,5053300,26.926266,SYF
2016-09-16,26.85,26.969999,26.67,26.91,13467200,26.786907,SYF
2016-09-19,27.030001,27.16,26.889999,27.040001,5030900,26.916313,SYF
2016-09-20,27.209999,27.209999,26.790001,26.799999,3696300,26.67741,SYF
2016-09-21,26.950001,27.23,26.75,27.059999,6989700,26.936221,SYF
2016-09-22,27.16,27.559999,26.950001,27.48,6321900,27.354299,SYF
2016-09-23,27.33,27.75,27.299999,27.389999,5886600,27.264711,SYF
2016-09-26,27.15,27.615,27.00,27.299999,7150600,27.175123,SYF
2016-09-27,27.26,27.855,27.18,27.809999,5904000,27.68279,SYF
2016-09-28,27.809999,27.950001,27.584999,27.82,4815400,27.692744,SYF
2016-09-29,27.77,27.889999,27.02,27.370001,5794200,27.244804,SYF
2016-09-30,27.629999,28.115,27.49,28.00,7039800,27.871921,SYF
2016-10-03,27.84,28.129999,27.51,27.58,7193600,27.453842,SYF
2016-10-04,27.700001,27.92,27.290001,27.33,9736500,27.204986,SYF
2016-10-05,27.40,28.02,27.290001,27.940001,8118600,27.812196,SYF
2016-10-06,27.85,27.91,26.934999,26.99,11432300,26.866541,SYF
2016-10-07,27.10,27.42,26.49,26.67,11058200,26.548005,SYF
2016-10-10,26.93,26.99,26.450001,26.73,14337400,26.60773,SYF
2016-10-11,26.73,26.860001,26.475,26.540001,7960300,26.418601,SYF
2016-10-12,26.49,26.629999,26.42,26.51,5161800,26.388737,SYF
2016-10-13,26.299999,26.530001,26.09,26.370001,5588500,26.249378,SYF
2016-10-14,26.639999,26.940001,26.525,26.700001,6678400,26.577869,SYF
2016-10-17,26.66,26.82,26.389999,26.42,5834100,26.299149,SYF
2016-10-18,26.74,26.809999,26.549999,26.639999,6983700,26.518142,SYF
2016-10-19,26.530001,27.110001,26.530001,27.00,4252100,26.876496,SYF
2016-10-20,27.049999,27.370001,26.940001,27.129999,10757400,27.0059,SYF
2016-10-21,27.870001,28.379999,27.639999,28.23,13331900,28.100869,SYF
2016-10-24,28.41,29.02,28.41,28.790001,9113400,28.658309,SYF
2016-10-25,28.73,28.889999,28.450001,28.58,5785600,28.449268,SYF
2016-10-26,28.389999,28.865,28.295,28.700001,5130800,28.56872,SYF
2016-10-27,28.85,29.125,28.77,28.940001,5431600,28.807622,SYF
2016-10-28,29.030001,29.325001,28.76,29.10,7759600,28.96689,SYF
2016-10-31,29.290001,29.290001,28.57,28.59,6857200,28.459223,SYF
2016-11-01,28.77,29.02,28.34,28.559999,7629200,28.429359,SYF
2016-11-02,28.549999,28.809999,28.379999,28.42,6112400,28.29,SYF
2016-11-03,28.48,28.48,28.08,28.129999,4989100,28.129999,SYF
2016-11-04,28.26,28.60,28.00,28.219999,5897700,28.219999,SYF
2016-11-07,28.82,29.115,28.629999,29.110001,6612600,29.110001,SYF
2016-11-08,28.889999,29.00,28.40,28.700001,5310100,28.700001,SYF
2016-11-09,28.950001,30.299999,28.84,30.219999,11465000,30.219999,SYF
2016-11-10,30.559999,31.74,30.51,31.610001,11400100,31.610001,SYF
2016-11-11,31.450001,32.610001,31.40,32.48,16839000,32.48,SYF
2016-11-14,32.77,33.810001,32.75,33.720001,12311900,33.720001,SYF
2016-11-15,33.630001,33.630001,32.639999,33.34,10570700,33.34,SYF
2016-11-16,33.080002,33.240002,32.560001,32.610001,9094700,32.610001,SYF
2016-11-17,32.830002,33.470001,32.43,33.43,10398000,33.43,SYF
2016-11-18,33.490002,33.689999,33.16,33.619999,7038900,33.619999,SYF
2016-11-21,33.720001,33.849998,33.290001,33.619999,7122100,33.619999,SYF
2016-11-22,33.84,34.330002,33.75,33.970001,8141300,33.970001,SYF
2016-11-23,34.00,35.02,33.93,34.959999,11393300,34.959999,SYF
